cycle no,1 Ascending aorta [ml/s],2 Aortic arch I [ml/s],3 Brachiocephalic [ml/s],4 R. subclavian I [ml/s],5 R. com. carotid [ml/s],6 R. vertebral [ml/s],7 R. subclavian II [ml/s],8 R. radius [ml/s],9 R. ulnar I [ml/s],10 Aortic arch II [ml/s],11 L. com. carotid [ml/s],12 Thoracic aorta I [ml/s],13 Thoracic aorta II [ml/s],14 Intercoastals [ml/s],15 L. subclavian I [ml/s],16 L. vertebral [ml/s],17 L. subclavian II [ml/s],18 L. ulnar I [ml/s],19 L. radius [ml/s],20 Celiac I [ml/s],21 Celiac II [ml/s],22 Hepatic [ml/s],23 Splenic [ml/s],24 Gastric [ml/s],25 Abdominal aorta I [ml/s],26 Sup. mesenteric [ml/s],27 Abdominal aorta II [ml/s],28 R. renal [ml/s],29 Abdominal aorta III [ml/s],30 L. renal [ml/s],31 Abdominal aorta IV [ml/s],32 Inf. mesenteric [ml/s],33 Abdominal aorta V [ml/s],34 R. com. iliac [ml/s],35 R. ext. iliac [ml/s],36 R. int. iliac [ml/s],37 R. deep femoral [ml/s],38 R. femoral [ml/s],39 R. ext. carotid I [ml/s],40 L. int. carotid I [ml/s],41 R. post. tibial [ml/s],42 R. ant. tibial [ml/s],43 R. interosseous [ml/s],44 R. ulnar II [ml/s],45 L. ulnar II [ml/s],46 L. interosseous [ml/s],47 R. int. carotid I [ml/s],48 L. ext. carotid I [ml/s],49 L. com. iliac [ml/s],50 L. ext. iliac [ml/s],51 L. int. iliac [ml/s],52 L. deep femoral [ml/s],53 L. femoral [ml/s],54 L. post. tibial [ml/s],55 L. ant. tibial [ml/s],56 Basilar [ml/s],57 R. PCA I [ml/s],58 R. PCA II [ml/s],59 R. PCoA [ml/s],60 R. int. carotid II [ml/s],61 R. MCA [ml/s],62 R. ACA I [ml/s],63 R. ACA II [ml/s],64 ACoA [ml/s],65 L. ACA II [ml/s],66 L. ACA I [ml/s],67 L. MCA [ml/s],68 L. int. carotid II [ml/s],69 L. PCoA [ml/s],70 L. PCA II [ml/s],71 L. PCA I [ml/s],72 L. ext. carotid II [ml/s],73 R. ext. carotid II [ml/s],74 L. sup. thy. asc. ph. lyng. fac. occ. [ml/s],75 R. sup. thy. asc. ph. lyng. fac. occ. [ml/s],76 L. superf. temp. [ml/s],77 R. superf. temp. [ml/s],78 L. maxillary [ml/s],79 R. maxillary [ml/s],80 L. superf. temp. fron. bran. [ml/s],81 R. superf. temp. fron. bran. [ml/s],82 L. superf. temp. pari. bran. [ml/s],83 R. superf. temp. pari. bran. [ml/s]
4,55.654852330394995,48.89025707742269,6.735529408974256,2.4847187232067873,4.246702128350659,0.15134148480353754,2.325275245910593,1.0679274820950668,1.2535984875942259,44.70574709292813,4.151315555913325,41.832722596888374,37.049290769403335,4.732013618146956,2.833533082083234,0.5002996214668065,2.3253915718987326,1.253652612786956,1.0679896464236063,5.859163680173155,3.977930960701393,1.8798563499878087,2.77631773201039,1.2006461983448646,31.152588604260377,7.141326256049526,23.99682229021919,5.715274466042449,18.275920821612196,5.71500088910851,12.539752231691468,0.99058644150855,11.526722822069983,5.757972358164366,4.56054678123454,1.192936525620991,1.8996648248965085,2.654388465857557,0.8757073588922887,3.2722439460121353,1.84711820451596,0.8020467389275303,0.0810753919652469,1.171915609860991,1.1719657714545224,0.08107936376442332,3.367714182867416,0.8758121065801874,5.757972358164366,4.56054678123454,1.192936525620991,1.8996648248965085,2.654388465857557,1.84711820451596,0.8020467389275303,0.6492105590109148,0.12483852918076968,0.7422553131109567,0.600699084096179,2.7582676074868813,2.0031505334972013,0.7600045121509333,0.9385839432413684,-0.18156464725698276,0.9658706176156758,1.1485385030763955,1.9262024217751768,3.073032895576124,0.2212950469396101,0.7428400188896725,0.5228635264305277,0.697311820996873,0.6971033467967457,0.17801573250873726,0.17795869151371418,0.48351515019396973,0.4833752305052748,0.21333219227794917,0.21326369869833062,0.24176348414796403,0.2416935361199225,0.24150144307297022,0.24143150848712047
5,55.468080478420234,48.727259404451274,6.721217372192722,2.4783089444830457,4.240294637274981,0.15003836485739275,2.322611068248979,1.0678572495375789,1.2522197645662427,44.56262029967512,4.142224517790929,41.71052262749375,36.950536132522195,4.725312602265792,2.825466800698898,0.4974658125057365,2.322728748308277,1.25227496926677,1.0679196758654361,5.849755877401316,3.9718551125462933,1.8769726160998206,2.7723556347161726,1.1988473793100283,31.075465760250705,7.131189860121305,23.934538089871225,5.707454234703551,18.223289215616294,5.7071826614227845,12.501831740132776,0.9890541276102993,11.49764277949259,5.74518727413293,4.550687463403903,1.1914730201241461,1.8973577075293233,2.6489525402771954,0.8748024978606447,3.2649592370221074,1.8445121835324383,0.8009222580033066,0.08096679482789262,1.1708419159100765,1.1708931419907744,0.08097077487642304,3.363136257872241,0.8748960306613645,5.74518727413293,4.550687463403903,1.1914730201241461,1.8973577075293233,2.6489525402771954,1.8445121835324383,0.8009222580033066,0.6454102473298732,0.12108056929996536,0.740166645639312,0.6020924685071367,2.75266208980229,1.9992026283955413,0.7583858259820938,0.9365545967881646,-0.18117155293892107,0.9644613410815749,1.146735037408251,1.9234448766705856,3.0684488432955055,0.21935028456799754,0.7408337305497543,0.5227641293582619,0.6965581132141456,0.6963586864662723,0.17803506250337098,0.1779831132575456,0.48288535512543046,0.48274823306320475,0.21335915941168063,0.2132969004346595,0.241488410237782,0.24141983740541628,0.24122790132111063,0.24115937497140086
6,55.34351907881652,48.61987315422958,6.710325374498453,2.473515055600943,4.235188952340056,0.14908785663214538,2.3203901466254373,1.0674087958042162,1.2512587860413764,44.46982586453233,4.134791010192134,41.63231369802925,36.88757603361284,4.721183018690931,2.819421328969458,0.49534738460221006,2.3205088687631226,1.2513146479864847,1.0674716162184363,5.843899202603952,3.9681058341400313,1.875162801353548,2.769928670037214,1.1977341313190637,31.02648006844727,7.124917650690907,23.894947304196922,5.702688024493424,18.189681493332955,5.702417817272345,12.477566422318692,0.9880910020269632,11.479193902648708,5.737128228004861,4.544482732762802,1.1905895064114767,1.895976201912516,2.64553364191742,0.8739454316203972,3.2589764079230736,1.8429302088465669,0.8002152871994929,0.08089613454741691,1.1700831818962467,1.1701350624130673,0.0809001157613546,3.359501955334277,0.8740372001524025,5.737128228004861,4.544482732762802,1.1905895064114767,1.895976201912516,2.64553364191742,1.8429302088465669,0.8002152871994929,0.6425658281145092,0.11863284581058117,0.7383717259682613,0.6025588432393973,2.748804634701247,1.9967073800473962,0.757049139023595,0.935010485352179,-0.1809761785027903,0.9632685124437885,1.145346229380572,1.9208483983466365,3.0644497802558526,0.21787266333699107,0.7389499044902443,0.5223309055292783,0.6959057196611182,0.6957085369863164,0.1779494229816486,0.17789896500182634,0.4824354917895893,0.482298780035828,0.21325713570340094,0.2131966960591188,0.24129042529132888,0.24122205052272538,0.24103020369765096,0.24096188185944134
7,55.26069345501495,48.54882648541845,6.702761152022745,2.470210484107556,4.231594969501436,0.14842292657684128,2.3188389043729614,1.067027354183422,1.2506343080866253,44.408865508826935,4.1295065414733045,41.58127160877924,36.84661072213028,4.718565164600412,2.8152317906146913,0.4938537144729222,2.3189583280812784,1.2506905810065472,1.0670904759778483,5.840157795016701,3.9657223225454517,1.874004498635217,2.768393520735261,1.1970259899356737,30.994701703601617,7.12093479140759,23.869246564712824,5.69968343752793,18.16780163206875,5.699414134787616,12.461760997854041,0.9874740237550789,11.467261202743465,5.731943638156887,4.540501916139453,1.190036865521954,1.8951223109321982,2.6433483579010013,0.8733190708215504,3.2547151716415046,1.841943524106942,0.7997735480298117,0.08085047154713011,1.1695928518830803,1.1696451434767006,0.08085445237452112,3.3569464731969405,0.87341112749286,5.731943638156887,4.540501916139453,1.190036865521954,1.8951223109321982,2.6433483579010013,1.841943524106942,0.7997735480298117,0.640558113213432,0.11700609376906115,0.7370418409339736,0.6027287590578656,2.7462421546809757,1.995108150065106,0.7561030643453392,0.9339418500895981,-0.180861966725339,0.9624204788946341,1.1443836684779933,1.9189591412212412,3.0615891592728683,0.21681375778294978,0.7375046493347741,0.5219257673444869,0.6954438245733023,0.6952472442929013,0.17786631531358657,0.1778162944710579,0.4821406609087805,0.4820040113657373,0.2131575621333384,0.21309765263137187,0.2411611748579488,0.24109282818111819,0.24090100978008863,0.24083271712298115
8,55.20563297976936,48.50169984396342,6.697672065221848,2.4679886568597604,4.229176990529089,0.14796537973468676,2.3178092080070183,1.0667649628120046,1.250235261353011,44.36857422451139,4.125912225374823,41.5476779890074,36.819724569672225,4.716892164389713,2.812400779021987,0.49282500231200765,2.3179290934033956,1.250291798798063,1.0668282902691288,5.837748642332385,3.9641934425964056,1.8732589305162666,2.767413424133359,1.1965718412401922,30.973900237820494,7.118386947456436,23.852406827097028,5.697771208826749,18.15342508832812,5.697502507155494,12.451368734124873,0.9870765937390268,11.45946388853554,5.728572635541371,4.537919245982441,1.1896879801003477,1.8945877379375542,2.6419356892066257,0.8728935133589808,3.251813895157815,1.8413199510871812,0.7994949217827737,0.08082107812176072,1.1692829575585466,1.169335514293826,0.08082505838056855,3.355232226908903,0.8729861712208548,5.728572635541371,4.537919245982441,1.1896879801003477,1.8945877379375542,2.6419356892066257,1.8413199510871812,0.7994949217827737,0.6391737553146977,0.11590962826576963,0.7361111548392026,0.6028075293376381,2.744558790084936,1.994076251711283,0.7554632994135454,0.9332253255157904,-0.18079103661670284,0.9618494625292943,1.1437415778033433,1.917676291883909,3.0596584328953287,0.21607533700991363,0.7364748946970656,0.5216215152851148,0.695134837472925,0.6949384250859408,0.17780507617325725,0.1777551820074018,0.48195064602463206,0.48181400523925094,0.21308415867122968,0.21302440161797523,0.24107844171981918,0.2410100977410292,0.24081829187016432,0.24075000204103295
9,55.168983533602685,48.47036218965064,6.694290353911637,2.4665061830600354,4.227582575063417,0.14765229054590734,2.3171381792218337,1.0665969151302521,1.2499821537621634,44.341842353251,4.123505405569963,41.52546683850103,36.80199969905985,4.715821643050964,2.8105034842675045,0.4921229317014033,2.317258367930891,1.2500388641409548,1.0666603791086566,5.836194127510229,3.9632107017878146,1.8727785443651537,2.7667866510940087,1.196280077171359,30.960223643752986,7.1167553542809765,23.84132110998653,5.6965525317847066,18.14393186413334,5.696284231190399,12.444500032815403,0.9868203281343755,11.454342421437532,5.726369900957061,4.536234925914211,1.1894677013120571,1.894252607516261,2.6410175698329215,0.8726122125591028,3.2498697292868974,1.8409244748987978,0.7993184897654383,0.08080221893562917,1.1690892543572162,1.1691419845711786,0.08080619872041679,3.3541078342553168,0.8727053956135787,5.726369900957061,4.536234925914211,1.1894677013120571,1.894252607516261,2.6410175698329215,1.8409244748987978,0.7993184897654383,0.6382277292489145,0.11516285958232825,0.7354759458746469,0.602859090351653,2.743456963027211,1.9934089457928539,0.7550368115332704,0.9327502511176601,-0.18074654852314792,0.9614725749700174,1.1433201561224597,1.9168247008454204,3.0583815667989525,0.2155666291992974,0.7357645372588513,0.5214110167739779,0.6949325119330085,0.6947361452497511,0.17776376297956448,0.17771390400725337,0.48182873495087986,0.4816920934767964,0.2130346640517931,0.21297494891182292,0.2410258151430477,0.24095746976013802,0.24076567215179107,0.2406973809008166
10,55.144534131160334,48.44946551729383,6.692053868218186,2.465518332485115,4.226541819190895,0.1474381116901316,2.316704338039014,1.0664929939459766,1.2498226266335237,44.32404877551718,4.121901926682318,41.51073172441684,36.7902780148241,4.715137639857919,2.8092341054315253,0.49164487662116024,2.3168247265523094,1.2498794509684015,1.0665565480464878,5.835191155549772,3.9625793331027657,1.8724692617048193,2.7663863684173426,1.1960927743820742,30.95120559017793,7.115712039456539,23.834000567805994,5.695777365812339,18.137641416956978,5.695509333818105,12.439943494658923,0.9866552007974296,11.45096780084303,5.724926732731397,4.5351336091590735,1.1893291599345925,1.8940434040492153,2.640419411096664,0.8724284648209499,3.2485736280365067,1.8406739940191414,0.7992068669099732,0.0807901587407102,1.1689694327444273,1.1690222773315635,0.08079413817971565,3.3533795154314334,0.8725220404062158,5.724926732731397,4.5351336091590735,1.1893291599345925,1.8940434040492153,2.640419411096664,1.8406739940191414,0.7992068669099732,0.6375826236507943,0.11464997274451541,0.7350471405407664,0.602901546730616,2.742736529310811,1.9929773899050804,0.7547534838750469,0.9324363738666778,-0.1807188989783764,0.9612257543923978,1.1430456930565172,1.9162636123234904,3.0575434300715116,0.21521763445693595,0.7352815767058095,0.5212709867205637,0.6948013132909958,0.6946049571752404,0.1777369342034875,0.1776870837789657,0.48175074154532266,0.48161409762783297,0.21300254472960523,0.21294283956866517,0.24099249791968227,0.24092415060520384,0.24073235917058092,0.24066406595875633
11,55.12818126928219,48.43549153499253,6.690577297084637,2.4648594117863163,4.22586667639211,0.14729123715269526,2.316425230215135,1.0664304161364753,1.249722889917605,44.312170061150816,4.120834672668501,41.50092952483134,36.78250807156262,4.714702247359134,2.8083840419433743,0.49131898139054403,2.316545750898789,1.2497797897907845,1.0664940298220738,5.834545194540693,3.9621747356642265,1.8722706187793448,2.766131694606757,1.1959728643536316,30.945247439981053,7.115047341220262,23.82915557852528,5.695286595441909,18.133461956211438,5.695018744000954,12.436912043692475,0.9865490399968568,11.448739539590527,5.723979965602851,4.53441269736503,1.189242673647865,1.8939139652281756,2.6400294407082745,0.8723091927096833,3.2477103766180067,1.8405161168991229,0.7991365731010255,0.08078248155014515,1.1688963200110634,1.1689492404335673,0.08078646075345125,3.3529118537142537,0.8724030472821356,5.723979965602851,4.53441269736503,1.189242673647865,1.8939139652281756,2.6400294407082745,1.8405161168991229,0.7991365731010255,0.6371421422923479,0.11429511782108918,0.7347588886290001,0.6029390926644838,2.742265673271927,1.9926986777404279,0.7545651977067361,0.9322291358231796,-0.1807020124595515,0.9610646812552219,1.1428677666915292,1.9158948072394741,3.0569949554195897,0.2149781651367025,0.7349551710045928,0.5211798828425429,0.6947167455849521,0.6945203902288392,0.17771987242948015,0.17767002309394433,0.4817010387544874,0.4815643923616385,0.2129821338193723,0.2129224297969888,0.24097153932339288,0.24090319027559634,0.24071140341882719,0.24064310845093329
12,55.11721717986864,48.42612325512982,6.689603282569418,2.4644191939643063,4.22543108669884,0.147190124965162,2.316246630765437,1.0663938915924767,1.2496612883202485,44.30422086817017,4.120124006784343,41.494395787467774,36.77734997863811,4.7144270272590045,2.8078137543704806,0.4910961683133726,2.3163672393195847,1.2497182385339103,1.0664575448401006,5.834130862412954,3.9619168119870776,1.8721436492089327,2.7659707972401817,1.1958965206657028,30.941307072320946,7.11462671710297,23.825944877222465,5.694978459661742,18.130679819134624,5.694710730083207,12.434890959038313,0.9864811014536379,11.447266727597226,5.72335889235384,4.533940981226229,1.1891893563216915,1.8938350764832435,2.6397754682046433,0.8722321652575498,3.2471351170166773,1.8404175059290178,0.7990927002995569,0.08077762991247953,1.1688526232805398,1.1689055942510378,0.08078160895724333,3.352614070265196,0.8723262147514269,5.72335889235384,4.533940981226229,1.1891893563216915,1.8938350764832435,2.6397754682046433,1.8404175059290178,0.7990927002995569,0.6368404517868186,0.11404790800850531,0.734565305353585,0.602972305700152,2.7419582302760097,1.9925192300810686,0.7544398999030304,0.9320923038044515,-0.18069195906501767,0.960959840493099,1.1427529167109238,1.9156526706950525,3.0566367887959944,0.21481342250482807,0.7347349512987297,0.52112153008327,0.6946625546811137,0.6944661976495764,0.17770919704605834,0.17765934694806798,0.4816695679459835,0.481532919421406,0.21296937353028533,0.21290966849553916,0.24095848611833284,0.2408901356559771,0.24069835209034995,0.2406300556919336
13,55.10984309205484,48.419822629177936,6.688960767583037,2.4641243736422003,4.2251514585432295,0.14712017402205796,2.316132992264713,1.0663734750164282,1.2496238319066189,44.29888516649369,4.119650067143796,41.49002949671949,36.773918915830414,4.714254469007899,2.8074301035063427,0.4909431982378014,2.316253659384882,1.249680815751939,1.0664371545967202,5.833866286356126,3.961753363110577,1.8720629249137157,2.7658699855584326,1.195848217877988,30.938697391911177,7.114362633767278,23.82381346730343,5.694786931377098,18.128823402573058,5.694519284344799,12.433539974850255,0.9864378430275432,11.446291906554043,5.722951415357309,4.53363241454687,1.1891570074765487,1.893787955463788,2.6396102567858772,0.8721826386668016,3.2467511583942383,1.8403566210365319,0.799065637353874,0.08077458973707687,1.1688272514268236,1.1688802561736782,0.08077856867430842,3.3524260870950937,0.8722768237548202,5.722951415357309,4.53363241454687,1.1891570074765487,1.893787955463788,2.6396102567858772,1.8403566210365319,0.799065637353874,0.6366329288497009,0.11387451964800936,0.7344351605648685,0.6030011140438338,2.741757675121786,1.9924041298084971,0.7543563432979097,0.9320019008221205,-0.1806861813640784,0.9608917462512933,1.1426790910416993,1.9154937623496913,3.0564032523634244,0.21469961868012416,0.7345862496832127,0.5210846379060968,0.6946280318495128,0.6944316728686204,0.17770262279457913,0.17765277167068888,0.481649797700727,0.4815131474781686,0.2129615232369572,0.21290181691328425,0.24095045966264184,0.24088210810357083,0.2406903268733653,0.24062202936740468
14,55.104864393463615,48.41556860851004,6.688536603343533,2.463926292660419,4.224972842131546,0.1470715074285308,2.3160611350346247,1.0663628131660252,1.249601517791827,44.29529035211196,4.119333240768149,41.487102179578905,36.771630582998114,4.714147319448549,2.807171076469353,0.49083764622920373,2.316181841287657,1.2496585241604266,1.0664265103135415,5.8336981572419315,3.961650479935931,1.8720119064445364,2.765807441615923,1.1958178744915153,30.936965467360842,7.114198360026797,23.822395176021637,5.694669338722827,18.127580906808884,5.694401747847368,12.43263396865341,0.9864104525725199,11.44564543634795,5.722683920577163,4.533430556248502,1.1891377862172445,1.8937605739114627,2.6395028864969956,0.8721509277570766,3.246494249148459,1.840319572029882,0.7990491908377906,0.0807727037239422,1.1688131285275025,1.168866155898082,0.08077668259265104,3.3523085481507047,0.872245207301486,5.722683920577163,4.533430556248502,1.1891377862172445,1.8937605739114627,2.6395028864969956,1.840319572029882,0.7990491908377906,0.6364894387699145,0.11375208468732315,0.7343474506002882,0.6030255636818364,2.741626944570777,1.9923306198654427,0.7543004672764915,0.9319420959524792,-0.1806830285796022,0.9608476030745282,1.142631838757253,1.9153894556989548,3.0562511451043153,0.21462059691215862,0.7344855863329588,0.5210616051545823,0.6946061748898703,0.6944098142449385,0.17769864726836662,0.17764879525592542,0.48163749459221483,0.48150084306572044,0.2129567821804728,0.21289707475491745,0.2409456040078484,0.24087725161846857,0.2406854720509555,0.24061717370734065
15,55.1015047867316,48.41269836646981,6.6882577767008815,2.4637933006416604,4.224860263942762,0.14703747196671196,2.3160165086095796,1.0663580880387036,1.2495888530053545,44.292871551669165,4.119121668301943,41.48514450215315,36.77011008363072,4.714082741256765,2.806996125156581,0.4907645024059109,2.3161372413937342,1.2496458746859282,1.066421797071808,5.83359338375164,3.9615872273204373,1.8719803531753838,2.7657697916372315,1.1957992748804231,30.93582176710975,7.11409909949557,23.821455376453763,5.6945996451488865,18.126751577307584,5.69433209272307,12.432027691229656,0.9863934671083155,11.445218784017461,5.722509645731244,4.533299612736337,1.189126972956216,1.8937457134037312,2.639433817501266,0.8721308935993304,3.2463224690314063,1.8402978733736508,0.7990395631288731,0.08077156742535231,1.1688060164161254,1.1688590591611863,0.08077554625263259,3.3522365752026033,0.8722252392459493,5.722509645731244,4.533299612736337,1.189126972956216,1.8937457134037312,2.639433817501266,1.8402978733736508,0.7990395631288731,0.6363897690260996,0.11366505281185318,0.734288286101658,0.6030460652276323,2.741542307260764,1.9922842871434578,0.7542631208123688,0.9319026469772321,-0.18068149426158592,0.9608192150996637,1.1426019561028937,1.9153213376119143,3.0561527696369097,0.21456544888777782,0.7344173463415679,0.5210475377465467,0.6945925778264725,0.6943962157404668,0.17769632879388383,0.1776464760626763,0.4816300290481773,0.48149337643602974,0.2129540222324007,0.2128943139214767,0.24094277907832548,0.24087442601807216,0.2406826475570807,0.24061434853774982
16,55.099230569319715,48.41075554210385,6.688074864130812,2.463703827085838,4.224790279917128,0.14701352042633398,2.3159892981119303,1.0663568066688418,1.2495821293487157,44.29123930218757,4.118980259307421,41.48383257602854,36.76909875428253,4.714044917694334,2.8068776223831717,0.49071353688973657,2.316110048807204,1.2496391613815523,1.066420523720903,5.833529076781725,3.9615491169720385,1.8719611861002907,2.7657477811495035,1.1957881138662276,30.935066588558314,7.114040742520894,23.82083235143321,5.694559843340992,18.126197111363293,5.6942923172677995,12.431621182665475,0.9863831117655667,11.444937331187864,5.722396459994546,4.533215032118294,1.1891213009291906,1.8937384323658568,2.639389673933186,0.8721183944834664,3.24620749135058,1.8402857259997858,0.7990341829427992,0.08077090264822075,1.1688030712987325,1.1688561244417497,0.08077488144939927,3.352193595686691,0.8722127866153505,5.722396459994546,4.533215032118294,1.1891213009291906,1.8937384323658568,2.639389673933186,1.8402857259997858,0.7990341829427992,0.6363201428755915,0.11360274370990085,0.7342482913263477,0.6030630610420729,2.7414878216645744,1.9922554771088326,0.7542381329716474,0.9318766642032466,-0.1806809182207606,0.9608010963616566,1.1425832959954805,1.9152770139280055,3.0560895284982688,0.21452673248830514,0.7343709603416076,0.5210391797861511,0.6945842689150283,0.6943879056634787,0.17769504330328495,0.1776451900149161,0.4816256234284421,0.48148896995087714,0.2129524965156846,0.2128927875209939,0.24094121644541505,0.24087286285894938,0.2406810851542454,0.24061278560542645
